cc_name,uc_campus,year,n_admit,n_app,n_enroll,melt_count,melt_rate,cc_ug_enroll_12m,cc_coa_ay,uc_ug_enroll_12m,uc_coa_ay,share_gender_female,share_gender_male,share_eth_african_american,share_eth_american_indian,share_eth_asian,share_eth_hispanic__latinx,share_eth_int'l,share_eth_pacific_islander,share_eth_white,cc_uc_drive_hours,cc_aid_promise_amt,cc_aid_grants_amt,cc_aid_loans_amt,cc_aid_scholarship_amt,cc_perm_resident_share
MERCED,Berkeley,2023,7.0,42.0,5.0,2.0,0.2857142857142857,14859.0,12722.0,34306.0,42708.0,1.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,2.14,6655188.0,27621476.0,365370.0,504401.0,0.0224779594858335
MERCED,Berkeley,2024,9.0,42.0,3.0,6.0,0.6666666666666666,14172.0,15354.0,34306.0,42708.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,2.14,7709701.0,35617782.0,719966.0,560340.0,0.023355913068021452
MERCED,Davis,2006,19.0,33.0,13.0,6.0,0.3157894736842105,14172.0,15354.0,24340.73447084287,28183.60433653451,0.6153846153846154,0.38461538461538464,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,2.13,2669237.0,9352087.0,0.0,0.0,0.05574372001128987
MERCED,Davis,2007,23.0,34.0,12.0,11.0,0.4782608695652174,14172.0,15354.0,24923.311107327696,28712.31732249318,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.5833333333333334,2.13,2440738.0,9536823.0,0.0,0.0,0.06244707874682472
MERCED,Davis,2008,31.0,47.0,14.0,17.0,0.5483870967741935,14172.0,15354.0,25505.88774381252,29241.030308451853,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.5384615384615384,2.13,2182195.0,10986207.0,0.0,0.0,0.9129974597798476
MERCED,Davis,2009,26.0,39.0,14.0,12.0,0.46153846153846156,14172.0,15354.0,26088.464380297344,29769.743294410524,0.5,0.5,0.0,0.0,0.15384615384615385,0.46153846153846156,0.07692307692307693,0.0,0.3076923076923077,2.13,2594975.0,14206982.0,0.0,0.0,0.75
MERCED,Davis,2010,16.0,22.0,9.0,7.0,0.4375,14172.0,15354.0,26671.04101678217,30298.456280368962,1.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,2.13,3820806.0,22582121.0,0.0,0.0,0.7825994919559696
MERCED,Davis,2011,21.0,36.0,8.0,13.0,0.6190476190476191,14172.0,15354.0,27253.617653266992,30827.169266327634,0.0,1.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,2.13,4478513.0,27603900.0,0.0,0.0,0.728267005362687
MERCED,Davis,2012,25.0,41.0,11.0,14.0,0.56,13883.0,9023.0,27171.0,30771.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.36363636363636365,0.5454545454545454,0.0,0.0,0.09090909090909091,2.13,6131564.0,24160298.0,0.0,9000.0,0.2608225887776417
MERCED,Davis,2013,21.0,38.0,7.0,14.0,0.6666666666666666,13409.0,9094.0,27829.0,31803.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.2,0.6,0.0,0.0,0.2,2.13,7621068.0,21440401.0,0.0,14472.0,0.2681780893429786
MERCED,Davis,2014,19.0,40.0,8.0,11.0,0.5789473684210527,13606.0,15308.0,28499.0,32638.0,0.375,0.625,0.0,0.0,0.125,0.25,0.0,0.0,0.625,2.13,7975905.0,22691076.0,0.0,13970.0,0.2677495222695869
MERCED,Davis,2015,18.0,44.0,10.0,8.0,0.4444444444444444,13351.0,15244.0,29568.0,33265.0,0.3,0.7,0.0,0.0,0.25,0.5,0.0,0.0,0.25,2.13,8024976.0,22293789.0,0.0,12349.0,0.3110628417347015
MERCED,Davis,2016,13.0,44.0,5.0,8.0,0.6153846153846154,13778.0,15400.0,30215.0,33904.0,0.0,1.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,2.13,7898178.0,21989400.0,0.0,11976.0,0.29975322978661634
MERCED,Davis,2017,29.0,51.0,14.0,15.0,0.5172413793103449,14458.0,15474.0,31437.0,34428.0,0.35714285714285715,0.6428571428571429,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,2.13,7235924.0,20525110.0,0.0,10978.0,0.2658043989486789
MERCED,Davis,2018,32.0,60.0,13.0,19.0,0.59375,15129.0,15508.0,32197.0,35252.0,0.75,0.25,0.0,0.0,0.23076923076923078,0.46153846153846156,0.0,0.0,0.3076923076923077,2.13,7426104.0,22270751.0,0.0,3300.0,0.012690858615903232
MERCED,Davis,2019,14.0,41.0,6.0,8.0,0.5714285714285714,15241.0,18123.0,32863.0,34752.0,0.0,1.0,0.0,0.0,0.2,0.4,0.0,0.0,0.4,2.13,7405432.0,22521623.0,0.0,160297.0,0.011088511252542484
MERCED,Davis,2020,24.0,58.0,12.0,12.0,0.5,15302.0,19055.0,33181.0,35532.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.4166666666666667,0.0,0.0,0.25,2.13,7585719.0,23244339.0,0.0,181101.0,0.007907463076721997
MERCED,Davis,2021,21.0,67.0,11.0,10.0,0.47619047619047616,14638.0,19487.0,33396.0,33396.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.3,0.6,0.0,0.0,0.1,2.13,6648102.0,23869365.0,154562.0,0.0,0.008061210547889056
MERCED,Davis,2022,32.0,76.0,15.0,17.0,0.53125,13886.0,12436.0,33978.0,36975.0,0.8,0.2,0.0,0.0,0.14285714285714285,0.6428571428571429,0.0,0.0,0.21428571428571427,2.13,5994797.0,31599144.0,221858.0,0.0,0.020308224110615006
MERCED,Davis,2023,23.0,52.0,7.0,16.0,0.6956521739130435,14859.0,12722.0,33442.0,38067.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.2857142857142857,2.13,6655188.0,27621476.0,365370.0,504401.0,0.0224779594858335
MERCED,Davis,2024,30.0,50.0,5.0,25.0,0.8333333333333334,14172.0,15354.0,33442.0,38067.0,0.0,1.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,2.13,7709701.0,35617782.0,719966.0,560340.0,0.023355913068021452
MERCED,Irvine,2006,3.0,10.0,1.0,2.0,0.6666666666666666,14172.0,15354.0,20598.832471432397,25315.294181005564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,2669237.0,9352087.0,0.0,0.0,0.05574372001128987
MERCED,Irvine,2007,9.0,10.0,1.0,8.0,0.8888888888888888,14172.0,15354.0,21265.7294861665,25893.367950037587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.12,2440738.0,9536823.0,0.0,0.0,0.06244707874682472
MERCED,Irvine,2008,10.0,19.0,2.0,8.0,0.8,14172.0,15354.0,21932.62650090037,26471.44171906938,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.12,2182195.0,10986207.0,0.0,0.0,0.9129974597798476
MERCED,Irvine,2009,8.0,18.0,1.0,7.0,0.875,14172.0,15354.0,22599.52351563447,27049.515488101402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.12,2594975.0,14206982.0,0.0,0.0,0.75
MERCED,Irvine,2010,2.0,7.0,0.0,2.0,1.0,14172.0,15354.0,23266.42053036834,27627.589257133426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,3820806.0,22582121.0,0.0,0.0,0.7825994919559696
MERCED,Irvine,2011,5.0,18.0,0.0,5.0,1.0,14172.0,15354.0,23933.317545102444,28205.663026165217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,4478513.0,27603900.0,0.0,0.0,0.728267005362687
MERCED,Irvine,2012,8.0,19.0,0.0,8.0,1.0,13883.0,9023.0,23765.0,28781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,6131564.0,24160298.0,0.0,9000.0,0.2608225887776417
MERCED,Irvine,2013,7.0,18.0,1.0,6.0,0.8571428571428571,13409.0,9094.0,23882.0,28980.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.12,7621068.0,21440401.0,0.0,14472.0,0.2681780893429786
MERCED,Irvine,2014,13.0,31.0,3.0,10.0,0.7692307692307693,13606.0,15308.0,25001.0,29759.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,5.12,7975905.0,22691076.0,0.0,13970.0,0.2677495222695869
MERCED,Irvine,2015,5.0,20.0,1.0,4.0,0.8,13351.0,15244.0,26027.0,30796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.12,8024976.0,22293789.0,0.0,12349.0,0.3110628417347015
MERCED,Irvine,2016,13.0,27.0,4.0,9.0,0.6923076923076923,13778.0,15400.0,26991.0,31198.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,5.12,7898178.0,21989400.0,0.0,11976.0,0.29975322978661634
MERCED,Irvine,2017,10.0,25.0,1.0,9.0,0.9,14458.0,15474.0,28947.0,31976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,7235924.0,20525110.0,0.0,10978.0,0.2658043989486789
MERCED,Irvine,2018,13.0,33.0,4.0,9.0,0.6923076923076923,15129.0,15508.0,30865.0,32985.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.12,7426104.0,22270751.0,0.0,3300.0,0.012690858615903232
MERCED,Irvine,2019,6.0,23.0,1.0,5.0,0.8333333333333334,15241.0,18123.0,31386.0,33325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.12,7405432.0,22521623.0,0.0,160297.0,0.011088511252542484
MERCED,Irvine,2020,6.0,24.0,3.0,3.0,0.5,15302.0,19055.0,32111.0,34355.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,5.12,7585719.0,23244339.0,0.0,181101.0,0.007907463076721997
MERCED,Irvine,2021,7.0,28.0,3.0,4.0,0.5714285714285714,14638.0,19487.0,31372.0,30173.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.12,6648102.0,23869365.0,154562.0,0.0,0.008061210547889056
MERCED,Irvine,2022,10.0,36.0,2.0,8.0,0.8,13886.0,12436.0,31082.0,34731.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.12,5994797.0,31599144.0,221858.0,0.0,0.020308224110615006
MERCED,Irvine,2023,5.0,21.0,2.0,3.0,0.6,14859.0,12722.0,30132.0,36121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,6655188.0,27621476.0,365370.0,504401.0,0.0224779594858335
MERCED,Irvine,2024,18.0,38.0,3.0,15.0,0.8333333333333334,14172.0,15354.0,30132.0,36121.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,5.12,7709701.0,35617782.0,719966.0,560340.0,0.023355913068021452
MERCED,Los Angeles,2006,4.0,13.0,1.0,3.0,0.75,14172.0,15354.0,27778.904437734745,29057.951979560545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,2669237.0,9352087.0,0.0,0.0,0.05574372001128987
MERCED,Los Angeles,2007,6.0,16.0,2.0,4.0,0.6666666666666666,14172.0,15354.0,28186.21843989927,29429.21201794455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.51,2440738.0,9536823.0,0.0,0.0,0.06244707874682472
MERCED,Los Angeles,2008,11.0,22.0,3.0,8.0,0.7272727272727273,14172.0,15354.0,28593.532442063908,29800.472056328552,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,4.51,2182195.0,10986207.0,0.0,0.0,0.9129974597798476
MERCED,Los Angeles,2009,8.0,23.0,3.0,5.0,0.625,14172.0,15354.0,29000.84644422843,30171.732094712555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.51,2594975.0,14206982.0,0.0,0.0,0.75
MERCED,Los Angeles,2010,2.0,10.0,0.0,2.0,1.0,14172.0,15354.0,29408.160446392954,30542.99213309656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,3820806.0,22582121.0,0.0,0.0,0.7825994919559696
MERCED,Los Angeles,2011,6.0,30.0,3.0,3.0,0.5,14172.0,15354.0,29815.474448557477,30914.252171480563,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,4.51,4478513.0,27603900.0,0.0,0.0,0.728267005362687
MERCED,Los Angeles,2012,4.0,10.0,2.0,2.0,0.5,13883.0,9023.0,29421.0,31216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6131564.0,24160298.0,0.0,9000.0,0.2608225887776417
MERCED,Los Angeles,2013,6.0,19.0,3.0,3.0,0.5,13409.0,9094.0,30180.0,31474.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.51,7621068.0,21440401.0,0.0,14472.0,0.2681780893429786
MERCED,Los Angeles,2014,6.0,20.0,2.0,4.0,0.6666666666666666,13606.0,15308.0,30815.0,32074.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,4.51,7975905.0,22691076.0,0.0,13970.0,0.2677495222695869
MERCED,Los Angeles,2015,5.0,21.0,3.0,2.0,0.4,13351.0,15244.0,31797.0,32594.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,4.51,8024976.0,22293789.0,0.0,12349.0,0.3110628417347015
MERCED,Los Angeles,2016,9.0,25.0,5.0,4.0,0.4444444444444444,13778.0,15400.0,31906.0,33078.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,4.51,7898178.0,21989400.0,0.0,11976.0,0.29975322978661634
MERCED,Los Angeles,2017,9.0,30.0,3.0,6.0,0.6666666666666666,14458.0,15474.0,33148.0,33751.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.51,7235924.0,20525110.0,0.0,10978.0,0.2658043989486789
MERCED,Los Angeles,2018,4.0,27.0,1.0,3.0,0.75,15129.0,15508.0,33160.0,33654.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.51,7426104.0,22270751.0,0.0,3300.0,0.012690858615903232
MERCED,Los Angeles,2019,6.0,28.0,4.0,2.0,0.3333333333333333,15241.0,18123.0,33703.0,34366.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,4.51,7405432.0,22521623.0,0.0,160297.0,0.011088511252542484
MERCED,Los Angeles,2020,5.0,34.0,2.0,3.0,0.6,15302.0,19055.0,33641.0,35497.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,4.51,7585719.0,23244339.0,0.0,181101.0,0.007907463076721997
MERCED,Los Angeles,2021,4.0,32.0,2.0,2.0,0.5,14638.0,19487.0,33971.0,29153.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.51,6648102.0,23869365.0,154562.0,0.0,0.008061210547889056
MERCED,Los Angeles,2022,2.0,36.0,0.0,2.0,1.0,13886.0,12436.0,34082.0,35689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,5994797.0,31599144.0,221858.0,0.0,0.020308224110615006
MERCED,Los Angeles,2023,9.0,35.0,3.0,6.0,0.6666666666666666,14859.0,12722.0,34398.0,36643.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.51,6655188.0,27621476.0,365370.0,504401.0,0.0224779594858335
MERCED,Los Angeles,2024,7.0,39.0,5.0,2.0,0.2857142857142857,14172.0,15354.0,34398.0,36643.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,4.51,7709701.0,35617782.0,719966.0,560340.0,0.023355913068021452
MERCED,Merced,2006,52.0,61.0,37.0,15.0,0.28846153846153844,14172.0,15354.0,3492.4702776317718,27682.556620424613,0.71875,0.28125,0.0,0.0,0.08333333333333333,0.3055555555555556,0.1388888888888889,0.0,0.3888888888888889,0.18,2669237.0,9352087.0,0.0,0.0,0.05574372001128987
MERCED,Merced,2007,52.0,72.0,24.0,28.0,0.5384615384615384,14172.0,15354.0,3819.595271010301,28182.135912858066,0.6666666666666666,0.3333333333333333,0.0,0.0,0.13636363636363635,0.22727272727272727,0.18181818181818182,0.0,0.45454545454545453,0.18,2440738.0,9536823.0,0.0,0.0,0.06244707874682472
MERCED,Merced,2008,71.0,87.0,41.0,30.0,0.4225352112676056,14172.0,15354.0,4146.72026438883,28681.715205291635,0.4666666666666667,0.5333333333333333,0.05405405405405406,0.0,0.0,0.32432432432432434,0.2972972972972973,0.0,0.32432432432432434,0.18,2182195.0,10986207.0,0.0,0.0,0.9129974597798476
MERCED,Merced,2009,72.0,105.0,45.0,27.0,0.375,14172.0,15354.0,4473.845257767476,29181.294497725088,0.7096774193548387,0.2903225806451613,0.0,0.0,0.09302325581395349,0.23255813953488372,0.32558139534883723,0.0,0.23255813953488372,0.18,2594975.0,14206982.0,0.0,0.0,0.75
MERCED,Merced,2010,73.0,126.0,49.0,24.0,0.3287671232876712,14172.0,15354.0,4800.9702511460055,29680.87379015854,0.6857142857142857,0.3142857142857143,0.02127659574468085,0.0,0.06382978723404255,0.3617021276595745,0.2765957446808511,0.0,0.2127659574468085,0.18,3820806.0,22582121.0,0.0,0.0,0.7825994919559696
MERCED,Merced,2011,90.0,139.0,64.0,26.0,0.28888888888888886,14172.0,15354.0,5128.095244524535,30180.45308259211,0.42857142857142855,0.5714285714285714,0.0,0.0,0.11290322580645161,0.1935483870967742,0.1935483870967742,0.0,0.27419354838709675,0.18,4478513.0,27603900.0,0.0,0.0,0.728267005362687
MERCED,Merced,2012,92.0,159.0,70.0,22.0,0.2391304347826087,13883.0,9023.0,5136.0,30278.0,0.5283018867924528,0.4716981132075472,0.0,0.0,0.08571428571428572,0.15714285714285714,0.2714285714285714,0.0,0.24285714285714285,0.18,6131564.0,24160298.0,0.0,9000.0,0.2608225887776417
MERCED,Merced,2013,88.0,164.0,65.0,23.0,0.26136363636363635,13409.0,9094.0,5677.0,30637.0,0.37254901960784315,0.6274509803921569,0.0,0.0,0.07692307692307693,0.2,0.2153846153846154,0.0,0.26153846153846155,0.18,7621068.0,21440401.0,0.0,14472.0,0.2681780893429786
MERCED,Merced,2014,76.0,128.0,60.0,16.0,0.21052631578947367,13606.0,15308.0,6146.0,31883.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.03333333333333333,0.2,0.25,0.0,0.25,0.18,7975905.0,22691076.0,0.0,13970.0,0.2677495222695869
MERCED,Merced,2015,59.0,94.0,36.0,23.0,0.3898305084745763,13351.0,15244.0,6175.0,32361.0,0.3870967741935484,0.6129032258064516,0.0,0.0,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.0,0.2647058823529412,0.18,8024976.0,22293789.0,0.0,12349.0,0.3110628417347015
MERCED,Merced,2016,68.0,128.0,54.0,14.0,0.20588235294117646,13778.0,15400.0,6551.0,32984.0,0.358974358974359,0.6410256410256411,0.05555555555555555,0.0,0.018518518518518517,0.25925925925925924,0.25925925925925924,0.0,0.12962962962962962,0.18,7898178.0,21989400.0,0.0,11976.0,0.29975322978661634
MERCED,Merced,2017,84.0,143.0,57.0,27.0,0.32142857142857145,14458.0,15474.0,7171.0,34331.0,0.42105263157894735,0.5789473684210527,0.03636363636363636,0.0,0.10909090909090909,0.5636363636363636,0.0,0.0,0.2909090909090909,0.18,7235924.0,20525110.0,0.0,10978.0,0.2658043989486789
MERCED,Merced,2018,79.0,150.0,60.0,19.0,0.24050632911392406,15129.0,15508.0,7783.0,34517.0,0.38333333333333336,0.6166666666666667,0.03389830508474576,0.0,0.1864406779661017,0.5423728813559322,0.03389830508474576,0.0,0.2033898305084746,0.18,7426104.0,22270751.0,0.0,3300.0,0.012690858615903232
MERCED,Merced,2019,89.0,144.0,69.0,20.0,0.2247191011235955,15241.0,18123.0,8260.0,34569.0,0.5757575757575758,0.42424242424242425,0.014492753623188406,0.0,0.14492753623188406,0.5362318840579711,0.043478260869565216,0.0,0.2463768115942029,0.18,7405432.0,22521623.0,0.0,160297.0,0.011088511252542484
MERCED,Merced,2020,115.0,172.0,79.0,36.0,0.3130434782608696,15302.0,19055.0,8546.0,35005.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.18421052631578946,0.631578947368421,0.0,0.0,0.18421052631578946,0.18,7585719.0,23244339.0,0.0,181101.0,0.007907463076721997
MERCED,Merced,2021,110.0,188.0,77.0,33.0,0.3,14638.0,19487.0,8697.0,30144.0,0.5394736842105263,0.4605263157894737,0.07792207792207792,0.0,0.1038961038961039,0.6233766233766234,0.0,0.0,0.14285714285714285,0.18,6648102.0,23869365.0,154562.0,0.0,0.008061210547889056
MERCED,Merced,2022,129.0,187.0,84.0,45.0,0.3488372093023256,13886.0,12436.0,8794.0,36949.0,0.4523809523809524,0.5119047619047619,0.0,0.0,0.15384615384615385,0.6410256410256411,0.0,0.0,0.20512820512820512,0.18,5994797.0,31599144.0,221858.0,0.0,0.020308224110615006
MERCED,Merced,2023,123.0,170.0,82.0,41.0,0.3333333333333333,14859.0,12722.0,8718.0,37098.0,0.5432098765432098,0.4567901234567901,0.024691358024691357,0.04938271604938271,0.08641975308641975,0.6172839506172839,0.0,0.0,0.2222222222222222,0.18,6655188.0,27621476.0,365370.0,504401.0,0.0224779594858335
MERCED,Merced,2024,148.0,196.0,93.0,55.0,0.3716216216216216,14172.0,15354.0,8718.0,37098.0,0.5384615384615384,0.46153846153846156,0.04395604395604396,0.0,0.14285714285714285,0.6923076923076923,0.0,0.0,0.12087912087912088,0.18,7709701.0,35617782.0,719966.0,560340.0,0.023355913068021452
MERCED,Riverside,2006,6.0,7.0,0.0,6.0,1.0,14172.0,15354.0,15715.8980206938,26869.149416845758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,2669237.0,9352087.0,0.0,0.0,0.05574372001128987
MERCED,Riverside,2007,2.0,10.0,0.0,2.0,1.0,14172.0,15354.0,16247.744604028063,27288.570237252745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,2440738.0,9536823.0,0.0,0.0,0.06244707874682472
MERCED,Riverside,2008,7.0,8.0,3.0,4.0,0.5714285714285714,14172.0,15354.0,16779.591187362326,27707.991057659616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.34,2182195.0,10986207.0,0.0,0.0,0.9129974597798476
MERCED,Riverside,2009,10.0,16.0,1.0,9.0,0.9,14172.0,15354.0,17311.43777069659,28127.411878066487,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.34,2594975.0,14206982.0,0.0,0.0,0.75
MERCED,Riverside,2010,9.0,14.0,3.0,6.0,0.6666666666666666,14172.0,15354.0,17843.284354031086,28546.832698473474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.34,3820806.0,22582121.0,0.0,0.0,0.7825994919559696
MERCED,Riverside,2011,5.0,7.0,0.0,5.0,1.0,14172.0,15354.0,18375.13093736535,28966.253518880345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,4478513.0,27603900.0,0.0,0.0,0.728267005362687
MERCED,Riverside,2012,4.0,14.0,1.0,3.0,0.75,13883.0,9023.0,19795.0,28809.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.34,6131564.0,24160298.0,0.0,9000.0,0.2608225887776417
MERCED,Riverside,2013,10.0,14.0,2.0,8.0,0.8,13409.0,9094.0,19930.0,29787.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,5.34,7621068.0,21440401.0,0.0,14472.0,0.2681780893429786
MERCED,Riverside,2014,10.0,19.0,1.0,9.0,0.9,13606.0,15308.0,20018.0,30174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,7975905.0,22691076.0,0.0,13970.0,0.2677495222695869
MERCED,Riverside,2015,7.0,17.0,2.0,5.0,0.7142857142857143,13351.0,15244.0,20033.0,30946.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.34,8024976.0,22293789.0,0.0,12349.0,0.3110628417347015
MERCED,Riverside,2016,15.0,23.0,4.0,11.0,0.7333333333333333,13778.0,15400.0,19765.0,31494.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,5.34,7898178.0,21989400.0,0.0,11976.0,0.29975322978661634
MERCED,Riverside,2017,9.0,16.0,2.0,7.0,0.7777777777777778,14458.0,15474.0,21017.0,32308.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.34,7235924.0,20525110.0,0.0,10978.0,0.2658043989486789
MERCED,Riverside,2018,5.0,18.0,0.0,5.0,1.0,15129.0,15508.0,21540.0,32843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,7426104.0,22270751.0,0.0,3300.0,0.012690858615903232
MERCED,Riverside,2019,10.0,18.0,1.0,9.0,0.9,15241.0,18123.0,22286.0,33368.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.34,7405432.0,22521623.0,0.0,160297.0,0.011088511252542484
MERCED,Riverside,2020,17.0,35.0,1.0,16.0,0.9411764705882353,15302.0,19055.0,23848.0,30561.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.34,7585719.0,23244339.0,0.0,181101.0,0.007907463076721997
MERCED,Riverside,2021,20.0,35.0,2.0,18.0,0.9,14638.0,19487.0,24616.0,30569.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.34,6648102.0,23869365.0,154562.0,0.0,0.008061210547889056
MERCED,Riverside,2022,18.0,40.0,1.0,17.0,0.9444444444444444,13886.0,12436.0,24776.0,34100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.34,5994797.0,31599144.0,221858.0,0.0,0.020308224110615006
MERCED,Riverside,2023,21.0,49.0,3.0,18.0,0.8571428571428571,14859.0,12722.0,24777.0,34975.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,5.34,6655188.0,27621476.0,365370.0,504401.0,0.0224779594858335
MERCED,Riverside,2024,19.0,41.0,2.0,17.0,0.8947368421052632,14172.0,15354.0,24777.0,34975.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.34,7709701.0,35617782.0,719966.0,560340.0,0.023355913068021452
MERCED,San Diego,2006,6.0,10.0,0.0,6.0,1.0,14172.0,15354.0,17968.696101238485,25294.833666798426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,2669237.0,9352087.0,0.0,0.0,0.05574372001128987
MERCED,San Diego,2007,7.0,9.0,0.0,7.0,1.0,14172.0,15354.0,18978.62671357044,25885.146208792226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,2440738.0,9536823.0,0.0,0.0,0.06244707874682472
MERCED,San Diego,2008,7.0,10.0,1.0,6.0,0.8571428571428571,14172.0,15354.0,19988.557325902395,26475.458750785794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,2182195.0,10986207.0,0.0,0.0,0.9129974597798476
MERCED,San Diego,2009,10.0,18.0,2.0,8.0,0.8,14172.0,15354.0,20998.487938234117,27065.771292779595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.55,2594975.0,14206982.0,0.0,0.0,0.75
